name,set_code,set_name,number,rarity,regulation_mark,supertype,subtypes,hp,types
Judge,me3,Perfect Order,76,Uncommon,J,Trainer,Supporter,,
Lumiose City,me3,Perfect Order,77,Uncommon,J,Trainer,Stadium,,
Lumiose Galette,me3,Perfect Order,78,Uncommon,J,Trainer,Item,,
Naveen,me3,Perfect Order,79,Uncommon,J,Trainer,Supporter,,
Poké Ball,me3,Perfect Order,80,Common,J,Trainer,Item,,
Poké Pad,me3,Perfect Order,81,Uncommon,J,Trainer,Item,,
Pokémon Catcher,me3,Perfect Order,82,Common,J,Trainer,Item,,
Potion,me3,Perfect Order,83,Common,J,Trainer,Item,,
Rosa's Encouragement,me3,Perfect Order,84,Uncommon,J,Trainer,Supporter,,
Tarragon,me3,Perfect Order,85,Uncommon,J,Trainer,Supporter,,
Growing Grass Energy,me3,Perfect Order,86,Rare,J,Energy,Special,,
Rocky Fighting Energy,me3,Perfect Order,87,Rare,J,Energy,Special,,
Telepathic Psychic Energy,me3,Perfect Order,88,Rare,J,Energy,Special,,
Spewpa,me3,Perfect Order,89,Illustration Rare,J,Pokémon,Stage 1,80,Grass
Rowlet,me3,Perfect Order,90,Illustration Rare,J,Pokémon,Basic,80,Grass
Sewaddle,rsv10pt5,White Flare,1,Common,I,Pokémon,Basic,50,Grass
Swadloon,rsv10pt5,White Flare,2,Common,I,Pokémon,Stage 1,80,Grass
Leavanny,rsv10pt5,White Flare,3,Uncommon,I,Pokémon,Stage 2,130,Grass
Cottonee,rsv10pt5,White Flare,4,Common,I,Pokémon,Basic,60,Grass
Whimsicott ex,rsv10pt5,White Flare,5,Double Rare,I,Pokémon,Stage 1;ex,230,Grass
Deerling,rsv10pt5,White Flare,6,Common,I,Pokémon,Basic,70,Grass
Sawsbuck,rsv10pt5,White Flare,7,Uncommon,I,Pokémon,Stage 1,130,Grass
Shelmet,rsv10pt5,White Flare,8,Common,I,Pokémon,Basic,60,Grass
Accelgor,rsv10pt5,White Flare,9,Uncommon,I,Pokémon,Stage 1,100,Grass
Virizion,rsv10pt5,White Flare,10,Rare,I,Pokémon,Basic,120,Grass
Tepig,rsv10pt5,White Flare,11,Common,I,Pokémon,Basic,70,Fire
Pignite,rsv10pt5,White Flare,12,Common,I,Pokémon,Stage 1,110,Fire
Emboar,rsv10pt5,White Flare,13,Rare,I,Pokémon,Stage 2,180,Fire
Pansear,rsv10pt5,White Flare,14,Common,I,Pokémon,Basic,70,Fire
Simisear,rsv10pt5,White Flare,15,Uncommon,I,Pokémon,Stage 1,100,Fire
Litwick,rsv10pt5,White Flare,16,Common,I,Pokémon,Basic,60,Fire
Lampent,rsv10pt5,White Flare,17,Common,I,Pokémon,Stage 1,80,Fire
Chandelure,rsv10pt5,White Flare,18,Rare,I,Pokémon,Stage 2,150,Fire
Heatmor,rsv10pt5,White Flare,19,Uncommon,I,Pokémon,Basic,120,Fire
Reshiram ex,rsv10pt5,White Flare,20,Double Rare,I,Pokémon,Basic;ex,230,Fire
Oshawott,rsv10pt5,White Flare,21,Common,I,Pokémon,Basic,70,Water
Dewott,rsv10pt5,White Flare,22,Common,I,Pokémon,Stage 1,100,Water
Samurott,rsv10pt5,White Flare,23,Rare,I,Pokémon,Stage 2,160,Water
Basculin,rsv10pt5,White Flare,24,Common,I,Pokémon,Basic,90,Water
Ducklett,rsv10pt5,White Flare,25,Common,I,Pokémon,Basic,70,Water
Swanna,rsv10pt5,White Flare,26,Uncommon,I,Pokémon,Stage 1,120,Water
Vanillite,rsv10pt5,White Flare,27,Common,I,Pokémon,Basic,60,Water
Vanillish,rsv10pt5,White Flare,28,Common,I,Pokémon,Stage 1,90,Water
Vanilluxe,rsv10pt5,White Flare,29,Uncommon,I,Pokémon,Stage 2,150,Water
Keldeo ex,rsv10pt5,White Flare,30,Double Rare,I,Pokémon,Basic;ex,210,Water
Blitzle,rsv10pt5,White Flare,31,Common,I,Pokémon,Basic,60,Lightning
Zebstrika,rsv10pt5,White Flare,32,Uncommon,I,Pokémon,Stage 1,120,Lightning
Joltik,rsv10pt5,White Flare,33,Common,I,Pokémon,Basic,40,Lightning
Galvantula,rsv10pt5,White Flare,34,Uncommon,I,Pokémon,Stage 1,90,Lightning
Stunfisk,rsv10pt5,White Flare,35,Uncommon,I,Pokémon,Basic,110,Lightning
Woobat,rsv10pt5,White Flare,36,Common,I,Pokémon,Basic,60,Psychic
Swoobat,rsv10pt5,White Flare,37,Uncommon,I,Pokémon,Stage 1,90,Psychic
Sigilyph,rsv10pt5,White Flare,38,Uncommon,I,Pokémon,Basic,120,Psychic
Yamask,rsv10pt5,White Flare,39,Common,I,Pokémon,Basic,70,Psychic
Cofagrigus,rsv10pt5,White Flare,40,Rare,I,Pokémon,Stage 1,120,Psychic
Gothita,rsv10pt5,White Flare,41,Common,I,Pokémon,Basic,70,Psychic
Gothorita,rsv10pt5,White Flare,42,Common,I,Pokémon,Stage 1,90,Psychic
Gothitelle,rsv10pt5,White Flare,43,Rare,I,Pokémon,Stage 2,150,Psychic
Frillish,rsv10pt5,White Flare,44,Common,I,Pokémon,Basic,80,Psychic
Jellicent ex,rsv10pt5,White Flare,45,Double Rare,I,Pokémon,Stage 1;ex,270,Psychic
Roggenrola,rsv10pt5,White Flare,46,Common,I,Pokémon,Basic,80,Fighting
Boldore,rsv10pt5,White Flare,47,Common,I,Pokémon,Stage 1,110,Fighting
Gigalith,rsv10pt5,White Flare,48,Uncommon,I,Pokémon,Stage 2,170,Fighting
Sawk,rsv10pt5,White Flare,49,Uncommon,I,Pokémon,Basic,110,Fighting
Archen,rsv10pt5,White Flare,50,Uncommon,I,Pokémon,Stage 1,80,Fighting
Archeops,rsv10pt5,White Flare,51,Rare,I,Pokémon,Stage 2,140,Fighting
Mienfoo,rsv10pt5,White Flare,52,Common,I,Pokémon,Basic,60,Fighting
Mienshao,rsv10pt5,White Flare,53,Uncommon,I,Pokémon,Stage 1,100,Fighting
Terrakion,rsv10pt5,White Flare,54,Rare,I,Pokémon,Basic,140,Fighting
Purrloin,rsv10pt5,White Flare,55,Common,I,Pokémon,Basic,60,Darkness
Liepard,rsv10pt5,White Flare,56,Uncommon,I,Pokémon,Stage 1,110,Darkness
Scraggy,rsv10pt5,White Flare,57,Common,I,Pokémon,Basic,70,Darkness
Scrafty,rsv10pt5,White Flare,58,Uncommon,I,Pokémon,Stage 1,120,Darkness
Trubbish,rsv10pt5,White Flare,59,Common,I,Pokémon,Basic,70,Darkness
Garbodor,rsv10pt5,White Flare,60,Uncommon,I,Pokémon,Stage 1,140,Darkness
Zorua,rsv10pt5,White Flare,61,Common,I,Pokémon,Basic,70,Darkness
Zoroark,rsv10pt5,White Flare,62,Rare,I,Pokémon,Stage 1,120,Darkness
Vullaby,rsv10pt5,White Flare,63,Common,I,Pokémon,Basic,70,Darkness
Mandibuzz,rsv10pt5,White Flare,64,Uncommon,I,Pokémon,Stage 1,110,Darkness
Deino,rsv10pt5,White Flare,65,Common,I,Pokémon,Basic,80,Darkness
Zweilous,rsv10pt5,White Flare,66,Common,I,Pokémon,Stage 1,110,Darkness
Hydreigon ex,rsv10pt5,White Flare,67,Double Rare,I,Pokémon,Stage 2;ex,330,Darkness
Ferroseed,rsv10pt5,White Flare,68,Common,I,Pokémon,Basic,70,Metal
Ferrothorn,rsv10pt5,White Flare,69,Uncommon,I,Pokémon,Stage 1,140,Metal
Durant,rsv10pt5,White Flare,70,Uncommon,I,Pokémon,Basic,110,Metal
Druddigon,rsv10pt5,White Flare,71,Uncommon,I,Pokémon,Basic,120,Dragon
Patrat,rsv10pt5,White Flare,72,Common,I,Pokémon,Basic,60,Colorless
Watchog,rsv10pt5,White Flare,73,Uncommon,I,Pokémon,Stage 1,90,Colorless
Ethan's Pinsir,sv10,Destined Rivals,1,Uncommon,I,Pokémon,Basic,120,Grass
Yanma,sv10,Destined Rivals,2,Common,I,Pokémon,Basic,70,Grass
Yanmega ex,sv10,Destined Rivals,3,Double Rare,I,Pokémon,Stage 1;ex,280,Grass
Pineco,sv10,Destined Rivals,4,Common,I,Pokémon,Basic,70,Grass
Shroomish,sv10,Destined Rivals,5,Common,I,Pokémon,Basic,60,Grass
Breloom,sv10,Destined Rivals,6,Common,I,Pokémon,Stage 1,120,Grass
Cynthia's Roselia,sv10,Destined Rivals,7,Common,I,Pokémon,Basic,70,Grass
Cynthia's Roserade,sv10,Destined Rivals,8,Rare,I,Pokémon,Stage 1,130,Grass
Mow Rotom,sv10,Destined Rivals,9,Common,I,Pokémon,Basic,70,Grass
Shaymin,sv10,Destined Rivals,10,Uncommon,I,Pokémon,Basic,80,Grass
Dwebble,sv10,Destined Rivals,11,Common,I,Pokémon,Basic,70,Grass
Crustle,sv10,Destined Rivals,12,Rare,I,Pokémon,Stage 1,150,Grass
Fomantis,sv10,Destined Rivals,13,Common,I,Pokémon,Basic,60,Grass
Lurantis,sv10,Destined Rivals,14,Uncommon,I,Pokémon,Stage 1,120,Grass
Team Rocket's Blipbug,sv10,Destined Rivals,15,Common,I,Pokémon,Basic,60,Grass
Applin,sv10,Destined Rivals,16,Common,I,Pokémon,Basic,40,Grass
Dipplin,sv10,Destined Rivals,17,Common,I,Pokémon,Stage 1,90,Grass
Hydrapple,sv10,Destined Rivals,18,Rare,I,Pokémon,Stage 2,170,Grass
Team Rocket's Tarountula,sv10,Destined Rivals,19,Common,I,Pokémon,Basic,50,Grass
Team Rocket's Spidops,sv10,Destined Rivals,20,Rare,I,Pokémon,Stage 1,130,Grass
Smoliv,sv10,Destined Rivals,21,Common,I,Pokémon,Basic,60,Grass
Dolliv,sv10,Destined Rivals,22,Common,I,Pokémon,Stage 1,90,Grass
Arboliva ex,sv10,Destined Rivals,23,Double Rare,I,Pokémon,Stage 2;ex,310,Grass
Rellor,sv10,Destined Rivals,24,Common,H,Pokémon,Basic,40,Grass
Rabsca ex,sv10,Destined Rivals,25,Double Rare,H,Pokémon,Stage 1;ex,250,Grass
Teal Mask Ogerpon,sv10,Destined Rivals,26,Uncommon,I,Pokémon,Basic,110,Grass
Growlithe,sv10,Destined Rivals,27,Common,I,Pokémon,Basic,80,Fire
Arcanine,sv10,Destined Rivals,28,Uncommon,I,Pokémon,Stage 1,140,Fire
Ponyta,sv10,Destined Rivals,29,Common,I,Pokémon,Basic,70,Fire
Rapidash,sv10,Destined Rivals,30,Uncommon,I,Pokémon,Stage 1,110,Fire
Team Rocket's Moltres ex,sv10,Destined Rivals,31,Double Rare,I,Pokémon,Basic;ex,220,Fire
Ethan's Cyndaquil,sv10,Destined Rivals,32,Common,I,Pokémon,Basic,70,Fire
Ethan's Quilava,sv10,Destined Rivals,33,Common,I,Pokémon,Stage 1,100,Fire
Ethan's Typhlosion,sv10,Destined Rivals,34,Rare,I,Pokémon,Stage 2,170,Fire
Ethan's Slugma,sv10,Destined Rivals,35,Common,I,Pokémon,Basic,80,Fire
Ethan's Magcargo,sv10,Destined Rivals,36,Rare,I,Pokémon,Stage 1,130,Fire
Team Rocket's Houndour,sv10,Destined Rivals,37,Common,I,Pokémon,Basic,70,Fire
Team Rocket's Houndoom,sv10,Destined Rivals,38,Uncommon,I,Pokémon,Stage 1,130,Fire
Ethan's Ho-Oh ex,sv10,Destined Rivals,39,Double Rare,I,Pokémon,Basic;ex,230,Fire
Torchic,sv10,Destined Rivals,40,Common,I,Pokémon,Basic,70,Fire
Combusken,sv10,Destined Rivals,41,Common,I,Pokémon,Stage 1,100,Fire
Blaziken,sv10,Destined Rivals,42,Rare,I,Pokémon,Stage 2,170,Fire
Heat Rotom,sv10,Destined Rivals,43,Common,I,Pokémon,Basic,80,Fire
Hearthflame Mask Ogerpon,sv10,Destined Rivals,44,Uncommon,I,Pokémon,Basic,110,Fire
Misty's Psyduck,sv10,Destined Rivals,45,Uncommon,I,Pokémon,Basic,70,Water
Misty's Staryu,sv10,Destined Rivals,46,Common,I,Pokémon,Basic,70,Water
Misty's Starmie,sv10,Destined Rivals,47,Uncommon,I,Pokémon,Stage 1,100,Water
Misty's Magikarp,sv10,Destined Rivals,48,Common,I,Pokémon,Basic,30,Water
Misty's Gyarados,sv10,Destined Rivals,49,Rare,I,Pokémon,Stage 1,180,Water
Misty's Lapras,sv10,Destined Rivals,50,Common,I,Pokémon,Basic,110,Water
Team Rocket's Articuno,sv10,Destined Rivals,51,Rare,I,Pokémon,Basic,120,Water
Cynthia's Feebas,sv10,Destined Rivals,52,Common,I,Pokémon,Basic,30,Water
Cynthia's Milotic,sv10,Destined Rivals,53,Uncommon,I,Pokémon,Stage 1,130,Water
Clamperl,sv10,Destined Rivals,54,Common,I,Pokémon,Basic,60,Water
Huntail,sv10,Destined Rivals,55,Uncommon,I,Pokémon,Stage 1,110,Water
Gorebyss,sv10,Destined Rivals,56,Rare,I,Pokémon,Stage 1,90,Water
Buizel,sv10,Destined Rivals,57,Common,I,Pokémon,Basic,70,Water
Floatzel,sv10,Destined Rivals,58,Uncommon,I,Pokémon,Stage 1,120,Water
Snover,sv10,Destined Rivals,59,Common,I,Pokémon,Basic,90,Water
Abomasnow,sv10,Destined Rivals,60,Uncommon,I,Pokémon,Stage 1,150,Water
Wash Rotom,sv10,Destined Rivals,61,Common,I,Pokémon,Basic,80,Water
Arrokuda,sv10,Destined Rivals,62,Common,I,Pokémon,Basic,70,Water
Barraskewda,sv10,Destined Rivals,63,Uncommon,I,Pokémon,Stage 1,130,Water
Cetoddle,sv10,Destined Rivals,64,Common,I,Pokémon,Basic,100,Water
Cetitan ex,sv10,Destined Rivals,65,Double Rare,I,Pokémon,Stage 1;ex,300,Water
Dondozo ex,sv10,Destined Rivals,66,Double Rare,I,Pokémon,Basic;ex,260,Water
Wellspring Mask Ogerpon,sv10,Destined Rivals,67,Uncommon,I,Pokémon,Basic,110,Water
Electabuzz,sv10,Destined Rivals,68,Common,I,Pokémon,Basic,90,Lightning
Electivire ex,sv10,Destined Rivals,69,Double Rare,I,Pokémon,Stage 1;ex,280,Lightning
Team Rocket's Zapdos,sv10,Destined Rivals,70,Rare,I,Pokémon,Basic,120,Lightning
Ethan's Pichu,sv10,Destined Rivals,71,Common,I,Pokémon,Basic,30,Lightning
Team Rocket's Mareep,sv10,Destined Rivals,72,Common,I,Pokémon,Basic,60,Lightning
Team Rocket's Flaaffy,sv10,Destined Rivals,73,Common,I,Pokémon,Stage 1,90,Lightning
Team Rocket's Ampharos,sv10,Destined Rivals,74,Uncommon,I,Pokémon,Stage 2,140,Lightning
Electrike,sv10,Destined Rivals,75,Common,I,Pokémon,Basic,60,Lightning
Manectric,sv10,Destined Rivals,76,Uncommon,I,Pokémon,Stage 1,120,Lightning
Rotom,sv10,Destined Rivals,77,Common,I,Pokémon,Basic,60,Lightning
Zeraora,sv10,Destined Rivals,78,Rare,I,Pokémon,Basic,100,Lightning
Team Rocket's Drowzee,sv10,Destined Rivals,79,Common,I,Pokémon,Basic,80,Psychic
Team Rocket's Hypno,sv10,Destined Rivals,80,Uncommon,I,Pokémon,Stage 1,130,Psychic
Team Rocket's Mewtwo ex,sv10,Destined Rivals,81,Double Rare,I,Pokémon,Basic;ex,280,Psychic
Team Rocket's Wobbuffet,sv10,Destined Rivals,82,Uncommon,I,Pokémon,Basic,110,Psychic
Scyther,sv5,Temporal Forces,1,Common,H,Pokémon,Basic,90,Grass
Pineco,sv5,Temporal Forces,2,Common,H,Pokémon,Basic,70,Grass
Seedot,sv5,Temporal Forces,3,Common,H,Pokémon,Basic,60,Grass
Nuzleaf,sv5,Temporal Forces,4,Common,H,Pokémon,Stage 1,90,Grass
Shiftry,sv5,Temporal Forces,5,Uncommon,H,Pokémon,Stage 2,150,Grass
Shroomish,sv5,Temporal Forces,6,Common,H,Pokémon,Basic,60,Grass
Breloom,sv5,Temporal Forces,7,Common,H,Pokémon,Stage 1,120,Grass
Roselia,sv5,Temporal Forces,8,Common,H,Pokémon,Basic,60,Grass
Roserade,sv5,Temporal Forces,9,Uncommon,H,Pokémon,Stage 1,130,Grass
Turtwig,sv5,Temporal Forces,10,Common,H,Pokémon,Basic,80,Grass
Grotle,sv5,Temporal Forces,11,Common,H,Pokémon,Stage 1,120,Grass
Torterra ex,sv5,Temporal Forces,12,Double Rare,H,Pokémon,Stage 2;ex,340,Grass
Shaymin,sv5,Temporal Forces,13,Uncommon,H,Pokémon,Basic,70,Grass
Cottonee,sv5,Temporal Forces,14,Common,H,Pokémon,Basic,60,Grass
Whimsicott,sv5,Temporal Forces,15,Rare,H,Pokémon,Stage 1,100,Grass
Deerling,sv5,Temporal Forces,16,Common,H,Pokémon,Basic,70,Grass
Sawsbuck,sv5,Temporal Forces,17,Uncommon,H,Pokémon,Stage 1,130,Grass
Grubbin,sv5,Temporal Forces,18,Common,H,Pokémon,Basic,70,Grass
Dhelmise,sv5,Temporal Forces,19,Uncommon,H,Pokémon,Basic,130,Grass
Bramblin,sv5,Temporal Forces,20,Common,H,Pokémon,Basic,50,Grass
Brambleghast,sv5,Temporal Forces,21,Rare,H,Pokémon,Stage 1,100,Grass
Scovillain ex,sv5,Temporal Forces,22,Double Rare,H,Pokémon,Stage 1;ex,260,Grass
Rellor,sv5,Temporal Forces,23,Common,H,Pokémon,Basic,50,Grass
Rabsca,sv5,Temporal Forces,24,Uncommon,H,Pokémon,Stage 1,70,Grass
Iron Leaves ex,sv5,Temporal Forces,25,Double Rare,H,Pokémon,Basic;ex;Future,220,Grass
Ponyta,sv5,Temporal Forces,26,Common,H,Pokémon,Basic,70,Fire
Rapidash,sv5,Temporal Forces,27,Uncommon,H,Pokémon,Stage 1,110,Fire
Slugma,sv5,Temporal Forces,28,Common,H,Pokémon,Basic,80,Fire
Magcargo,sv5,Temporal Forces,29,Rare,H,Pokémon,Stage 1,120,Fire
Victini,sv5,Temporal Forces,30,Common,H,Pokémon,Basic,80,Fire
Heatmor,sv5,Temporal Forces,31,Common,H,Pokémon,Basic,110,Fire
Litten,sv5,Temporal Forces,32,Common,H,Pokémon,Basic,70,Fire
Torracat,sv5,Temporal Forces,33,Common,H,Pokémon,Stage 1,100,Fire
Incineroar ex,sv5,Temporal Forces,34,Double Rare,H,Pokémon,Stage 2;ex,320,Fire
Turtonator,sv5,Temporal Forces,35,Common,H,Pokémon,Basic,120,Fire
Sizzlipede,sv5,Temporal Forces,36,Common,H,Pokémon,Basic,80,Fire
Centiskorch,sv5,Temporal Forces,37,Uncommon,H,Pokémon,Stage 1,140,Fire
Gouging Fire ex,sv5,Temporal Forces,38,Double Rare,H,Pokémon,Basic;ex;Ancient,230,Fire
Totodile,sv5,Temporal Forces,39,Common,H,Pokémon,Basic,70,Water
Croconaw,sv5,Temporal Forces,40,Common,H,Pokémon,Stage 1,90,Water
Feraligatr,sv5,Temporal Forces,41,Rare,H,Pokémon,Stage 2,180,Water
Carvanha,sv5,Temporal Forces,42,Common,H,Pokémon,Basic,50,Water
Sharpedo,sv5,Temporal Forces,43,Uncommon,H,Pokémon,Stage 1,120,Water
Keldeo,sv5,Temporal Forces,44,Uncommon,H,Pokémon,Basic,110,Water
Snom,sv5,Temporal Forces,45,Common,H,Pokémon,Basic,50,Water
Frosmoth,sv5,Temporal Forces,46,Common,H,Pokémon,Stage 1,110,Water
Wiglett,sv5,Temporal Forces,47,Common,H,Pokémon,Basic,60,Water
Finizen,sv5,Temporal Forces,48,Common,H,Pokémon,Basic,80,Water
Palafin,sv5,Temporal Forces,49,Uncommon,H,Pokémon,Stage 1,150,Water
Walking Wake ex,sv5,Temporal Forces,50,Double Rare,H,Pokémon,Basic;ex;Ancient,220,Water
Pikachu,sv5,Temporal Forces,51,Common,H,Pokémon,Basic,70,Lightning
Raichu,sv5,Temporal Forces,52,Common,H,Pokémon,Stage 1,130,Lightning
Electabuzz,sv5,Temporal Forces,53,Common,H,Pokémon,Basic,90,Lightning
Electivire,sv5,Temporal Forces,54,Uncommon,H,Pokémon,Stage 1,140,Lightning
Charjabug,sv5,Temporal Forces,55,Common,H,Pokémon,Stage 1,100,Lightning
Vikavolt,sv5,Temporal Forces,56,Uncommon,H,Pokémon,Stage 2,160,Lightning
Zeraora,sv5,Temporal Forces,57,Uncommon,H,Pokémon,Basic,120,Lightning
Yamper,sv5,Temporal Forces,58,Common,H,Pokémon,Basic,70,Lightning
Boltund,sv5,Temporal Forces,59,Uncommon,H,Pokémon,Stage 1,120,Lightning
Wugtrio ex,sv5,Temporal Forces,60,Double Rare,H,Pokémon,Stage 1;Tera;ex,250,Lightning
Iron Hands,sv5,Temporal Forces,61,Uncommon,H,Pokémon,Basic;Future,140,Lightning
Iron Thorns,sv5,Temporal Forces,62,Rare,H,Pokémon,Basic;Future,140,Lightning
Mr. Mime,sv5,Temporal Forces,63,Common,H,Pokémon,Basic,90,Psychic
Marill,sv5,Temporal Forces,64,Common,H,Pokémon,Basic,70,Psychic
Azumarill,sv5,Temporal Forces,65,Common,H,Pokémon,Stage 1,130,Psychic
Girafarig,sv5,Temporal Forces,66,Common,H,Pokémon,Basic,90,Psychic
Latias,sv5,Temporal Forces,67,Uncommon,H,Pokémon,Basic,110,Psychic
Bronzor,sv5,Temporal Forces,68,Common,H,Pokémon,Basic,80,Psychic
Bronzong,sv5,Temporal Forces,69,Uncommon,H,Pokémon,Stage 1,110,Psychic
Solosis,sv5,Temporal Forces,70,Common,H,Pokémon,Basic,40,Psychic
Duosion,sv5,Temporal Forces,71,Common,H,Pokémon,Stage 1,80,Psychic
Reuniclus,sv5,Temporal Forces,72,Uncommon,H,Pokémon,Stage 2,120,Psychic
Elgyem,sv5,Temporal Forces,73,Common,H,Pokémon,Basic,60,Psychic
Tangela,sv6,Twilight Masquerade,1,Common,H,Pokémon,Basic,80,Grass
Tangrowth,sv6,Twilight Masquerade,2,Common,H,Pokémon,Stage 1,150,Grass
Pinsir,sv6,Twilight Masquerade,3,Common,H,Pokémon,Basic,110,Grass
Spinarak,sv6,Twilight Masquerade,4,Common,H,Pokémon,Basic,60,Grass
Ariados,sv6,Twilight Masquerade,5,Uncommon,H,Pokémon,Stage 1,90,Grass
Sunkern,sv6,Twilight Masquerade,6,Common,H,Pokémon,Basic,40,Grass
Sunflora,sv6,Twilight Masquerade,7,Uncommon,H,Pokémon,Stage 1,100,Grass
Heracross,sv6,Twilight Masquerade,8,Uncommon,H,Pokémon,Basic,120,Grass
Volbeat,sv6,Twilight Masquerade,9,Common,H,Pokémon,Basic,70,Grass
Illumise,sv6,Twilight Masquerade,10,Common,H,Pokémon,Basic,70,Grass
Leafeon,sv6,Twilight Masquerade,11,Uncommon,H,Pokémon,Stage 1,120,Grass
Phantump,sv6,Twilight Masquerade,12,Common,H,Pokémon,Basic,70,Grass
Trevenant,sv6,Twilight Masquerade,13,Common,H,Pokémon,Stage 1,120,Grass
Grookey,sv6,Twilight Masquerade,14,Common,H,Pokémon,Basic,70,Grass
Thwackey,sv6,Twilight Masquerade,15,Common,H,Pokémon,Stage 1,100,Grass
Rillaboom,sv6,Twilight Masquerade,16,Uncommon,H,Pokémon,Stage 2,180,Grass
Applin,sv6,Twilight Masquerade,17,Common,H,Pokémon,Basic,40,Grass
Dipplin,sv6,Twilight Masquerade,18,Uncommon,H,Pokémon,Stage 1,80,Grass
Iron Leaves,sv6,Twilight Masquerade,19,Rare,H,Pokémon,Basic;Future,120,Grass
Poltchageist,sv6,Twilight Masquerade,20,Common,H,Pokémon,Basic,30,Grass
Poltchageist,sv6,Twilight Masquerade,21,Common,H,Pokémon,Basic,40,Grass
Sinistcha,sv6,Twilight Masquerade,22,Rare,H,Pokémon,Stage 1,70,Grass
Sinistcha ex,sv6,Twilight Masquerade,23,Double Rare,H,Pokémon,Stage 1;ex,240,Grass
Teal Mask Ogerpon,sv6,Twilight Masquerade,24,Rare,H,Pokémon,Basic,110,Grass
Teal Mask Ogerpon ex,sv6,Twilight Masquerade,25,Double Rare,H,Pokémon,Basic;Tera;ex,210,Grass
Vulpix,sv6,Twilight Masquerade,26,Common,H,Pokémon,Basic,70,Fire
Ninetales,sv6,Twilight Masquerade,27,Common,H,Pokémon,Stage 1,120,Fire
Slugma,sv6,Twilight Masquerade,28,Common,H,Pokémon,Basic,80,Fire
Magcargo ex,sv6,Twilight Masquerade,29,Double Rare,H,Pokémon,Stage 1;Tera;ex,270,Fire
Torkoal,sv6,Twilight Masquerade,30,Common,H,Pokémon,Basic,130,Fire
Chimchar,sv6,Twilight Masquerade,31,Common,H,Pokémon,Basic,60,Fire
Monferno,sv6,Twilight Masquerade,32,Common,H,Pokémon,Stage 1,90,Fire
Infernape,sv6,Twilight Masquerade,33,Rare,H,Pokémon,Stage 2,140,Fire
Darumaka,sv6,Twilight Masquerade,34,Common,H,Pokémon,Basic,80,Fire
Darmanitan,sv6,Twilight Masquerade,35,Uncommon,H,Pokémon,Stage 1,140,Fire
Litwick,sv6,Twilight Masquerade,36,Common,H,Pokémon,Basic,60,Fire
Lampent,sv6,Twilight Masquerade,37,Common,H,Pokémon,Stage 1,80,Fire
Chandelure,sv6,Twilight Masquerade,38,Rare,H,Pokémon,Stage 2,130,Fire
Chi-Yu,sv6,Twilight Masquerade,39,Uncommon,H,Pokémon,Basic,110,Fire
Hearthflame Mask Ogerpon ex,sv6,Twilight Masquerade,40,Double Rare,H,Pokémon,Basic;Tera;ex,210,Fire
Poliwag,sv6,Twilight Masquerade,41,Common,H,Pokémon,Basic,60,Water
Poliwhirl,sv6,Twilight Masquerade,42,Common,H,Pokémon,Stage 1,100,Water
Poliwrath,sv6,Twilight Masquerade,43,Uncommon,H,Pokémon,Stage 2,170,Water
Goldeen,sv6,Twilight Masquerade,44,Common,H,Pokémon,Basic,50,Water
Seaking,sv6,Twilight Masquerade,45,Common,H,Pokémon,Stage 1,90,Water
Jynx,sv6,Twilight Masquerade,46,Common,H,Pokémon,Basic,90,Water
Corphish,sv6,Twilight Masquerade,47,Common,H,Pokémon,Basic,80,Water
Crawdaunt,sv6,Twilight Masquerade,48,Common,H,Pokémon,Stage 1,130,Water
Feebas,sv6,Twilight Masquerade,49,Common,H,Pokémon,Basic,30,Water
Milotic,sv6,Twilight Masquerade,50,Uncommon,H,Pokémon,Stage 1,120,Water
Snorunt,sv6,Twilight Masquerade,51,Common,H,Pokémon,Basic,60,Water
Glalie,sv6,Twilight Masquerade,52,Uncommon,H,Pokémon,Stage 1,120,Water
Froslass,sv6,Twilight Masquerade,53,Rare,H,Pokémon,Stage 1,90,Water
Glaceon,sv6,Twilight Masquerade,54,Uncommon,H,Pokémon,Stage 1,120,Water
Phione,sv6,Twilight Masquerade,55,Common,H,Pokémon,Basic,70,Water
Froakie,sv6,Twilight Masquerade,56,Common,H,Pokémon,Basic,60,Water
Frogadier,sv6,Twilight Masquerade,57,Common,H,Pokémon,Stage 1,90,Water
Cramorant,sv6,Twilight Masquerade,58,Uncommon,H,Pokémon,Basic,110,Water
Finizen,sv6,Twilight Masquerade,59,Common,H,Pokémon,Basic,70,Water
Palafin,sv6,Twilight Masquerade,60,Uncommon,H,Pokémon,Stage 1,100,Water
Palafin ex,sv6,Twilight Masquerade,61,Double Rare,H,Pokémon,Stage 1;ex,340,Water
Iron Bundle,sv6,Twilight Masquerade,62,Uncommon,H,Pokémon,Basic;Future,90,Water
Walking Wake,sv6,Twilight Masquerade,63,Rare,H,Pokémon,Basic;Ancient,130,Water
Wellspring Mask Ogerpon ex,sv6,Twilight Masquerade,64,Double Rare,H,Pokémon,Basic;Tera;ex,210,Water
Zapdos,sv6,Twilight Masquerade,65,Rare,H,Pokémon,Basic,120,Lightning
Shinx,sv6,Twilight Masquerade,66,Common,H,Pokémon,Basic,60,Lightning
Luxio,sv6,Twilight Masquerade,67,Common,H,Pokémon,Stage 1,90,Lightning
Luxray ex,sv6,Twilight Masquerade,68,Double Rare,H,Pokémon,Stage 2;ex,310,Lightning
